titleID,title,nameID,name
45185435,"""El cristal empañado""@es",43915345,"""Magda Guzmán""@es"
37180945,"""Bodas de odio""@es",43915345,"""Magda Guzmán""@es"
49736680,"""Bajo un mismo rostro""@es",43915345,"""Magda Guzmán""@es"
26730771,"""Luz Clarita""@es",43386227,"""Paty Díaz""@es"
30604219,"""Imperio de cristal""@es",43921020,"""Rebecca Jones""@es"
2046282,"""Cuna de lobos""@es",43921020,"""Rebecca Jones""@es"
45205471,"""El ángel caído (telenovela)""@es",43921020,"""Rebecca Jones""@es"
45513470,"""Dos vidas (telenovela mexicana)""@es",43921020,"""Rebecca Jones""@es"
45302771,"""Senda de gloria""@es",28272617,"""Anabel Ferreira""@es"
12385024,"""Camila (telenovela)""@es",39832081,"""Enrique Lizalde""@es"
6038504,"""Heridas de amor""@es",39832081,"""Enrique Lizalde""@es"
6829107,"""La venganza (telenovela de 1977)""@es",39832081,"""Enrique Lizalde""@es"
3939570,"""Alcanzar una estrella""@es",39832081,"""Enrique Lizalde""@es"
3804927,"""Corazón salvaje (telenovela de 1993)""@es",39832081,"""Enrique Lizalde""@es"
45445346,"""Pobre juventud""@es",40669237,"""Gabriela Roel""@es"
45036233,"""Al rojo vivo (telenovela)""@es",41560566,"""Alma Muriel""@es"
45205235,"""Las grandes aguas""@es",41560566,"""Alma Muriel""@es"
45064721,"""Vivir enamorada""@es",41560566,"""Alma Muriel""@es"
49850993,"""Azul (telenovela)""@es",41560566,"""Alma Muriel""@es"
49967773,"""Desencuentro""@es",41560566,"""Alma Muriel""@es"
49875076,"""La culpa (telenovela)""@es",41560566,"""Alma Muriel""@es"
49610204,"""Buscando el paraíso""@es",41098624,"""Karla Álvarez""@es"
49829307,"""Mi querida Isabel""@es",41098624,"""Karla Álvarez""@es"
12060503,"""La otra (telenovela)""@es",41195194,"""Sergio Sendel""@es"
32435362,"""La esposa virgen""@es",41195194,"""Sergio Sendel""@es"
6038504,"""Heridas de amor""@es",41195194,"""Sergio Sendel""@es"
49595649,"""Mágica juventud""@es",41195194,"""Sergio Sendel""@es"
45088562,"""Aprendiendo a vivir""@es",41720414,"""Sonia Furió""@es"
45064721,"""Vivir enamorada""@es",41720414,"""Sonia Furió""@es"
45094706,"""Guadalupe (telenovela mexicana)""@es",5168560,"""Oscar Morelli""@es"
34162327,"""Amor cautivo""@es",63001375,"""Patricia Bernal""@es"
2659808,"""Mi pequeña Soledad""@es",8723952,"""Antonio De Carlo""@es"
45275418,"""El engaño (telenovela mexicana)""@es",8750755,"""Sergio Jiménez""@es"
45681822,"""Encadenados (telenovela)""@es",8750755,"""Sergio Jiménez""@es"
43400871,"""Cuidado con el ángel (telenovela de 1959)""@es",11906311,"""Amparo Rivelles""@es"
43397075,"""El otro (telenovela)""@es",11906311,"""Amparo Rivelles""@es"
43397042,"""Pensión de mujeres (telenovela)""@es",11906311,"""Amparo Rivelles""@es"
21028302,"""Ángela (telenovela)""@es",11998042,"""Angélica Rivera""@es"
22181826,"""Huracán (telenovela)""@es",11998042,"""Angélica Rivera""@es"
43399274,"""Más allá de la muerte (telenovela)""@es",12664412,"""Ernesto Alonso""@es"
43395793,"""Cartas de amor (telenovela)""@es",12664412,"""Ernesto Alonso""@es"
38639826,"""Libre para amarte""@es",11981369,"""Jacqueline Andere""@es"
43397748,"""Vida por vida (telenovela mexicana)""@es",11981369,"""Jacqueline Andere""@es"
43396576,"""Mi amor frente al pasado""@es",12351536,"""Joaquín Cordero""@es"
24496037,"""Corazón salvaje (telenovela de 2009)""@es",12161420,"""Osvaldo Ríos""@es"
10721038,"""Amar sin límites""@es",27180573,"""José Carlos Ruiz""@es"
56142961,"""Por amar sin ley""@es",26690818,"""Julián Gil""@es"
43006265,"""Hasta el fin del mundo""@es",26690818,"""Julián Gil""@es"
10715189,"""Duelo de pasiones""@es",26316927,"""Sergio Goyri""@es"
43226690,"""Vida robada (telenovela de 1991)""@es",26316927,"""Sergio Goyri""@es"
41263337,"""Siempre tuya Acapulco""@es",28115414,"""Alberto Guerra""@es"
35493409,"""Abismo de pasión""@es",28123767,"""Blanca Guerra""@es"
43399274,"""Más allá de la muerte (telenovela)""@es",28094532,"""Julissa""@es"
22209354,"""Atrévete a soñar""@es",28094532,"""Julissa""@es"
43457473,"""El peñón del amaranto""@es",27592091,"""Rossana San Juan""@es"
56142961,"""Por amar sin ley""@es",31187363,"""Ana Brenda Contreras""@es"
21103702,"""Sortilegio (telenovela)""@es",31187363,"""Ana Brenda Contreras""@es"
43611558,"""La gata (telenovela de 1970)""@es",31195666,"""Emma Roldán""@es"
41575222,"""Lo que la vida me robó""@es",31339310,"""Margarita Magaña""@es"
35638553,"""Los Rey""@es",30546786,"""Rossana Nájera""@es"
19472742,"""Marisol (telenovela)""@es",35322374,"""Emma Laura""@es"
43399206,"""De turno con la angustia""@es",36786772,"""Lucy Gallardo""@es"
10034681,"""El privilegio de amar""@es",288167,"""César Évora""@es"
22027867,"""Si Dios me quita la vida""@es",288167,"""César Évora""@es"
10714912,"""Mundo de fieras (telenovela de 2006)""@es",288167,"""César Évora""@es"
43006265,"""Hasta el fin del mundo""@es",288167,"""César Évora""@es"
14110744,"""María Isabel (telenovela de 1997)""@es",233413,"""Fernando Carrillo (actor)""@es"
38639826,"""Libre para amarte""@es",159493,"""Gloria Trevi""@es"
20352419,"""Bajo la misma piel""@es",177056,"""Kate del Castillo""@es"
8279082,"""La mentira (telenovela de 1998)""@es",177056,"""Kate del Castillo""@es"
10034681,"""El privilegio de amar""@es",351479,"""Andrés García""@es"
43400782,"""Cadenas de amor""@es",440526,"""Angelines Fernández""@es"
43396420,"""El hombre de oro""@es",440526,"""Angelines Fernández""@es"
22181826,"""Huracán (telenovela)""@es",361973,"""Eduardo Palomo""@es"
22197894,"""La pícara soñadora""@es",361973,"""Eduardo Palomo""@es"
43392142,"""Milagro y magia""@es",433623,"""Florinda Meza""@es"
17825020,"""Cuidado con el ángel""@es",477840,"""Laura Zapata""@es"
10952913,"""Esmeralda (telenovela mexicana)""@es",477840,"""Laura Zapata""@es"
10715189,"""Duelo de pasiones""@es",408697,"""Ludwika Paleta""@es"
15190345,"""Palabra de mujer (telenovela)""@es",408697,"""Ludwika Paleta""@es"
10952913,"""Esmeralda (telenovela mexicana)""@es",431302,"""Salvador Pineda""@es"
9688010,"""María Mercedes (telenovela)""@es",363163,"""Thalía""@es"
43303232,"""Pobre señorita Limantour""@es",363163,"""Thalía""@es"
21103702,"""Sortilegio (telenovela)""@es",7354003,"""Chantal Andere""@es"
18309817,"""El noveno mandamiento""@es",7354003,"""Chantal Andere""@es"
21103702,"""Sortilegio (telenovela)""@es",8016517,"""Daniela Romo""@es"
22027867,"""Si Dios me quita la vida""@es",8016517,"""Daniela Romo""@es"
43397704,"""Un rostro en el pasado""@es",7485563,"""Gloria Marín""@es"
24496037,"""Corazón salvaje (telenovela de 2009)""@es",7487937,"""María Rojo""@es"
43006265,"""Hasta el fin del mundo""@es",7487937,"""María Rojo""@es"
18498743,"""Mañana es para siempre""@es",7346154,"""Silvia Navarro""@es"
42903486,"""Mi corazón es tuyo""@es",7346154,"""Silvia Navarro""@es"
41263337,"""Siempre tuya Acapulco""@es",31979158,"""Aura Cristina Geithner""@es"
41263337,"""Siempre tuya Acapulco""@es",31921925,"""Bernie Paz""@es"
43006265,"""Hasta el fin del mundo""@es",32268726,"""Diego Olivera""@es"
43457473,"""El peñón del amaranto""@es",32523940,"""Lisardo""@es"
35493409,"""Abismo de pasión""@es",32235608,"""Livia Brito""@es"
38611337,"""Te presento a Valentín""@es",32646734,"""Marcelo Córdoba""@es"
43006265,"""Hasta el fin del mundo""@es",31560001,"""Marjorie de Sousa""@es"
10721038,"""Amar sin límites""@es",32083607,"""María Sorté""@es"
39831757,"""Mi segunda madre""@es",32083607,"""María Sorté""@es"
43395793,"""Cartas de amor (telenovela)""@es",31922056,"""Sergio Bustamante""@es"
43396327,"""Espejo de sombras""@es",31922056,"""Sergio Bustamante""@es"
43611558,"""La gata (telenovela de 1970)""@es",31922056,"""Sergio Bustamante""@es"
43751589,"""Los miserables (telenovela de 1973)""@es",31922056,"""Sergio Bustamante""@es"
43434856,"""Atrapada (telenovela)""@es",32792246,"""Héctor Bonilla""@es"
43396480,"""María Guadalupe""@es",33209053,"""Luz María Aguilar""@es"
43396420,"""El hombre de oro""@es",33308385,"""Rafael Banquells""@es"
43395896,"""La casita del odio""@es",33308385,"""Rafael Banquells""@es"
43397727,"""Secretaria o mujer""@es",33308385,"""Rafael Banquells""@es"
20352419,"""Bajo la misma piel""@es",35209680,"""Alejandro Camacho""@es"
35493409,"""Abismo de pasión""@es",35209680,"""Alejandro Camacho""@es"
43223141,"""Yo no creo en los hombres (telenovela de 2014)""@es",35209680,"""Alejandro Camacho""@es"
19472742,"""Marisol (telenovela)""@es",35383771,"""Claudia Islas""@es"
43006265,"""Hasta el fin del mundo""@es",34309067,"""Claudia Álvarez""@es"
43397042,"""Pensión de mujeres (telenovela)""@es",34245143,"""Fanny Schiller""@es"
43223141,"""Yo no creo en los hombres (telenovela de 2014)""@es",34949740,"""Flavio Medina""@es"
50664014,"""Vino el amor""@es",34030741,"""Kimberly Dos Ramos""@es"
50664014,"""Vino el amor""@es",34683464,"""Laura Carmine""@es"
35493409,"""Abismo de pasión""@es",34685646,"""Mark Tacher""@es"
35493409,"""Abismo de pasión""@es",34823197,"""Salvador Zerboni""@es"
39831757,"""Mi segunda madre""@es",12795632,"""Fernando Ciangherotti""@es"
24496037,"""Corazón salvaje (telenovela de 2009)""@es",26045918,"""René Casados""@es"
10714912,"""Mundo de fieras (telenovela de 2006)""@es",26045918,"""René Casados""@es"
41391510,"""El color de la pasión""@es",665102,"""Erick Elías""@es"
21068023,"""Amada enemiga""@es",1303663,"""Dominika Paleta""@es"
35493409,"""Abismo de pasión""@es",1991791,"""Angelique Boyer""@es"
41575222,"""Lo que la vida me robó""@es",1991791,"""Angelique Boyer""@es"
38611337,"""Te presento a Valentín""@es",2006063,"""Arath de la Torre""@es"
38104346,"""Locura de amor (telenovela)""@es",1992812,"""Irán Castillo""@es"
21103702,"""Sortilegio (telenovela)""@es",1991999,"""Jacqueline Bracamontes""@es"
43611558,"""La gata (telenovela de 1970)""@es",1928290,"""Juan Ferrara""@es"
10715560,"""La verdad oculta""@es",1991524,"""Julio Alemán""@es"
43397075,"""El otro (telenovela)""@es",1991524,"""Julio Alemán""@es"
22325348,"""Alondra (telenovela)""@es",1863889,"""Marga López""@es"
22197894,"""La pícara soñadora""@es",1819808,"""Mariana Levy""@es"
10714912,"""Mundo de fieras (telenovela de 2006)""@es",1826859,"""Sebastián Rulli""@es"
41575222,"""Lo que la vida me robó""@es",1826859,"""Sebastián Rulli""@es"
21068023,"""Amada enemiga""@es",1859066,"""Susana Dosamantes""@es"
15190345,"""Palabra de mujer (telenovela)""@es",1992576,"""Yadhira Carrillo""@es"
43611558,"""La gata (telenovela de 1970)""@es",34244707,"""Antonio Raxel""@es"
43223141,"""Yo no creo en los hombres (telenovela de 2014)""@es",5107622,"""Adriana Louvier""@es"
20352419,"""Bajo la misma piel""@es",5166365,"""Alejandro Tommasi""@es"
43484248,"""De pocas, pocas pulgas""@es",4756526,"""Arleth Terán""@es"
22209354,"""Atrévete a soñar""@es",4841686,"""Eleazar Gómez""@es"
10714912,"""Mundo de fieras (telenovela de 2006)""@es",5108224,"""Gaby Espino""@es"
41575222,"""Lo que la vida me robó""@es",5149245,"""Grettell Valdez""@es"
9606396,"""Salomé (telenovela)""@es",4886969,"""Guy Ecker""@es"
8279082,"""La mentira (telenovela de 1998)""@es",4886969,"""Guy Ecker""@es"
22197894,"""La pícara soñadora""@es",4678461,"""Irán Eory""@es"
35638553,"""Los Rey""@es",5091964,"""Leonardo García (actor)""@es"
22027867,"""Si Dios me quita la vida""@es",5348566,"""Omar Fierro""@es"
14110744,"""María Isabel (telenovela de 1997)""@es",4966922,"""Patricia Reyes Spíndola""@es"
10721038,"""Amar sin límites""@es",4869561,"""Valentino Lanús""@es"
21068023,"""Amada enemiga""@es",26046396,"""Cecilia Gabriela""@es"
20352419,"""Bajo la misma piel""@es",25438559,"""Diana Bracho""@es"
43751589,"""Los miserables (telenovela de 1973)""@es",25438559,"""Diana Bracho""@es"
56142961,"""Por amar sin ley""@es",26046237,"""Guillermo García Cantú""@es"
43434856,"""Atrapada (telenovela)""@es",26046237,"""Guillermo García Cantú""@es"
10952913,"""Esmeralda (telenovela mexicana)""@es",25219119,"""Leticia Calderón""@es"
43396309,"""Dos caras tiene el destino""@es",25473789,"""Maricruz Olivier""@es"
17825020,"""Cuidado con el ángel""@es",25790317,"""Rocío Banquells""@es"
50664014,"""Vino el amor""@es",24869732,"""Verónica Jaspeado""@es"
41575222,"""Lo que la vida me robó""@es",24869732,"""Verónica Jaspeado""@es"
43303232,"""Pobre señorita Limantour""@es",25569589,"""Úrsula Prats""@es"
43399274,"""Más allá de la muerte (telenovela)""@es",47476437,"""Carlos Bracho""@es"
43392142,"""Milagro y magia""@es",47476437,"""Carlos Bracho""@es"
22325348,"""Alondra (telenovela)""@es",47135421,"""Gonzalo Vega""@es"
21068023,"""Amada enemiga""@es",47539590,"""Guillermo Murray""@es"
43396480,"""María Guadalupe""@es",47539590,"""Guillermo Murray""@es"
43611558,"""La gata (telenovela de 1970)""@es",46871792,"""María Rivas (actriz)""@es"
9606396,"""Salomé (telenovela)""@es",47782283,"""María Rubio""@es"
41263337,"""Siempre tuya Acapulco""@es",47425717,"""Melissa Barrera""@es"
43611558,"""La gata (telenovela de 1970)""@es",47161676,"""Norma Lazareno""@es"
43395599,"""Amar fue su pecado""@es",47518742,"""Ramón Gay""@es"
10096749,"""Los ricos también lloran""@es",88779,"""Verónica Castro""@es"
9688010,"""María Mercedes (telenovela)""@es",1384668,"""Arturo Peniche""@es"
43397042,"""Pensión de mujeres (telenovela)""@es",1659117,"""Fernando Rey""@es"
21028302,"""Ángela (telenovela)""@es",1559596,"""Patricia Navidad""@es"
10715560,"""La verdad oculta""@es",5688638,"""Alejandra Barros""@es"
19472742,"""Marisol (telenovela)""@es",6000604,"""David Ostrosky""@es"
41391510,"""El color de la pasión""@es",5817051,"""Eugenia Cauduro""@es"
56142961,"""Por amar sin ley""@es",5632141,"""Geraldine Bazán""@es"
38611337,"""Te presento a Valentín""@es",6015496,"""Marisol González (periodista mexicana)""@es"
43006265,"""Hasta el fin del mundo""@es",5580279,"""Pedro Fernández (cantante)""@es"
56142961,"""Por amar sin ley""@es",6404557,"""David Zepeda""@es"
21103702,"""Sortilegio (telenovela)""@es",6404557,"""David Zepeda""@es"
35493409,"""Abismo de pasión""@es",6404557,"""David Zepeda""@es"
43006265,"""Hasta el fin del mundo""@es",6404557,"""David Zepeda""@es"
10034681,"""El privilegio de amar""@es",6829356,"""Helena Rojo""@es"
17825020,"""Cuidado con el ángel""@es",6829356,"""Helena Rojo""@es"
24496037,"""Corazón salvaje (telenovela de 2009)""@es",6829356,"""Helena Rojo""@es"
10714912,"""Mundo de fieras (telenovela de 2006)""@es",6829356,"""Helena Rojo""@es"
41391510,"""El color de la pasión""@es",6829356,"""Helena Rojo""@es"
42903486,"""Mi corazón es tuyo""@es",6328352,"""Jorge Salinas""@es"
10721038,"""Amar sin límites""@es",6704050,"""Karyme Lozano""@es"
43396309,"""Dos caras tiene el destino""@es",18821023,"""Alicia Montoya""@es"
22325348,"""Alondra (telenovela)""@es",18801841,"""Beatriz Sheridan""@es"
43397704,"""Un rostro en el pasado""@es",19204958,"""Eduardo Fajardo""@es"
24496037,"""Corazón salvaje (telenovela de 2009)""@es",22825406,"""Elizabeth Gutiérrez""@es"
41575222,"""Lo que la vida me robó""@es",23644008,"""Ferdinando Valencia""@es"
22209354,"""Atrévete a soñar""@es",23075043,"""Violeta Isfel""@es"
38104346,"""Locura de amor (telenovela)""@es",44371354,"""Adriana Nieto""@es"
41575222,"""Lo que la vida me robó""@es",44817318,"""Alejandra García (actriz)""@es"
41575222,"""Lo que la vida me robó""@es",45257054,"""Alejandra Procuna""@es"
18309817,"""El noveno mandamiento""@es",44277694,"""Armando Araiza""@es"
39831757,"""Mi segunda madre""@es",45268625,"""Enrique Novi""@es"
10034681,"""El privilegio de amar""@es",44881822,"""Enrique Rocha""@es"
24496037,"""Corazón salvaje (telenovela de 2009)""@es",44881822,"""Enrique Rocha""@es"
56142961,"""Por amar sin ley""@es",44393533,"""Ilithya Manzanilla""@es"
41575222,"""Lo que la vida me robó""@es",44393533,"""Ilithya Manzanilla""@es"
41575222,"""Lo que la vida me robó""@es",44924446,"""Juan Carlos Barreto""@es"
15190345,"""Palabra de mujer (telenovela)""@es",44449107,"""Lidia Ávila""@es"
59041324,"""La reina soy yo""@es",44094217,"""Polo Morín""@es"
22197894,"""La pícara soñadora""@es",44137426,"""Rafael Inclán""@es"
10096749,"""Los ricos también lloran""@es",44217888,"""Rogelio Guerra""@es"
41575222,"""Lo que la vida me robó""@es",44217888,"""Rogelio Guerra""@es"
41391510,"""El color de la pasión""@es",44266039,"""Ximena Romo""@es"
43396576,"""Mi amor frente al pasado""@es",46680468,"""Anita Blanch""@es"
43395599,"""Amar fue su pecado""@es",46843776,"""Beatriz Aguirre""@es"
50664014,"""Vino el amor""@es",45597773,"""José Eduardo Derbez""@es"
59041324,"""La reina soy yo""@es",45453481,"""Lambda García""@es"
50664014,"""Vino el amor""@es",46300493,"""Luciano Zacharski""@es"
43399206,"""De turno con la angustia""@es",46731510,"""Martha Roth""@es"
56142961,"""Por amar sin ley""@es",46477064,"""Roberto Ballesteros""@es"
43303232,"""Pobre señorita Limantour""@es",46477064,"""Roberto Ballesteros""@es"
10034681,"""El privilegio de amar""@es",2409374,"""Adela Noriega""@es"
14110744,"""María Isabel (telenovela de 1997)""@es",2409374,"""Adela Noriega""@es"
24496037,"""Corazón salvaje (telenovela de 2009)""@es",2534866,"""Aracely Arámbula""@es"
9606396,"""Salomé (telenovela)""@es",2330928,"""Edith González""@es"
10714912,"""Mundo de fieras (telenovela de 2006)""@es",2330928,"""Edith González""@es"
15190345,"""Palabra de mujer (telenovela)""@es",2330928,"""Edith González""@es"
43434856,"""Atrapada (telenovela)""@es",2357491,"""Guillermo Capetillo""@es"
9426720,"""La hija del jardinero""@es",2460015,"""Mariana Ochoa""@es"
17825020,"""Cuidado con el ángel""@es",2578465,"""Michelle Vieth""@es"
10714912,"""Mundo de fieras (telenovela de 2006)""@es",2578465,"""Michelle Vieth""@es"
43392142,"""Milagro y magia""@es",2218420,"""Rafael Sánchez-Navarro""@es"
41263337,"""Siempre tuya Acapulco""@es",2218420,"""Rafael Sánchez-Navarro""@es"
14110744,"""María Isabel (telenovela de 1997)""@es",770559,"""Lorena Herrera""@es"
43395960,"""Claudia (telenovela)""@es",68101020,"""María Teresa Rivas""@es"
10715189,"""Duelo de pasiones""@es",1016510,"""Pablo Montero""@es"
43395090,"""El diario de una señorita decente""@es",3887774,"""Carmen Montejo""@es"
43397687,"""El rapto (telenovela)""@es",3887774,"""Carmen Montejo""@es"
43395896,"""La casita del odio""@es",3887774,"""Carmen Montejo""@es"
24496037,"""Corazón salvaje (telenovela de 2009)""@es",4092617,"""Cristián de la Fuente""@es"
10715189,"""Duelo de pasiones""@es",4049196,"""Fabiola Campomanes""@es"
18498743,"""Mañana es para siempre""@es",4291951,"""Fernando Colunga""@es"
22325348,"""Alondra (telenovela)""@es",4291951,"""Fernando Colunga""@es"
10952913,"""Esmeralda (telenovela mexicana)""@es",4291951,"""Fernando Colunga""@es"
17343940,"""Querida enemiga""@es",4157870,"""Gabriel Soto""@es"
21103702,"""Sortilegio (telenovela)""@es",4157870,"""Gabriel Soto""@es"
38639826,"""Libre para amarte""@es",4157870,"""Gabriel Soto""@es"
50664014,"""Vino el amor""@es",4157870,"""Gabriel Soto""@es"
10715560,"""La verdad oculta""@es",4157870,"""Gabriel Soto""@es"
43223141,"""Yo no creo en los hombres (telenovela de 2014)""@es",4157870,"""Gabriel Soto""@es"
56142961,"""Por amar sin ley""@es",4017227,"""José María Torre""@es"
17825020,"""Cuidado con el ángel""@es",4011589,"""Nailea Norvind""@es"
35493409,"""Abismo de pasión""@es",4363107,"""Sabine Moussier""@es"
43397704,"""Un rostro en el pasado""@es",3947992,"""Sara García""@es"
10714912,"""Mundo de fieras (telenovela de 2006)""@es",4537913,"""Sara Maldonado""@es"
43396576,"""Mi amor frente al pasado""@es",3894552,"""Silvia Derbez""@es"
10016207,"""Muchachitas como tú""@es",28934117,"""Ariadne Díaz""@es"
41391510,"""El color de la pasión""@es",28934117,"""Ariadne Díaz""@es"
22325348,"""Alondra (telenovela)""@es",3067901,"""Ana Colchero""@es"
17343940,"""Querida enemiga""@es",3109493,"""Ana Layevska""@es"
19937752,"""Mirada de mujer, el regreso""@es",3007578,"""Angélica Aragón""@es"
43395793,"""Cartas de amor (telenovela)""@es",3001477,"""Angélica María""@es"
19472742,"""Marisol (telenovela)""@es",3187032,"""Erika Buenfil""@es"
50617183,"""Así son ellas""@es",3187032,"""Erika Buenfil""@es"
10715189,"""Duelo de pasiones""@es",3187032,"""Erika Buenfil""@es"
43226690,"""Vida robada (telenovela de 1991)""@es",3187032,"""Erika Buenfil""@es"
35638553,"""Los Rey""@es",3128788,"""Fernando Luján""@es"
43226690,"""Vida robada (telenovela de 1991)""@es",3128788,"""Fernando Luján""@es"
43484248,"""De pocas, pocas pulgas""@es",2664296,"""Joana Benedek""@es"
38104346,"""Locura de amor (telenovela)""@es",3198019,"""Laisha Wilkins""@es"
24496037,"""Corazón salvaje (telenovela de 2009)""@es",3198019,"""Laisha Wilkins""@es"
17825020,"""Cuidado con el ángel""@es",3143244,"""Maite Perroni""@es"
22181826,"""Huracán (telenovela)""@es",3109663,"""Maya Mishalska""@es"
35638553,"""Los Rey""@es",3177865,"""Ofelia Medina""@es"
22181826,"""Huracán (telenovela)""@es",3326791,"""Alexis Ayala""@es"
35493409,"""Abismo de pasión""@es",3326791,"""Alexis Ayala""@es"
41575222,"""Lo que la vida me robó""@es",3326791,"""Alexis Ayala""@es"
19937752,"""Mirada de mujer, el regreso""@es",3222123,"""Ari Telch""@es"
56142961,"""Por amar sin ley""@es",3392797,"""Azela Robinson""@es"
50664014,"""Vino el amor""@es",3392797,"""Azela Robinson""@es"
10714912,"""Mundo de fieras (telenovela de 2006)""@es",3392797,"""Azela Robinson""@es"
43434856,"""Atrapada (telenovela)""@es",3308696,"""Christian Bach""@es"
50664014,"""Vino el amor""@es",3297356,"""Cynthia Klitbo""@es"
22209354,"""Atrévete a soñar""@es",3297356,"""Cynthia Klitbo""@es"
43226690,"""Vida robada (telenovela de 1991)""@es",3297356,"""Cynthia Klitbo""@es"
18309817,"""El noveno mandamiento""@es",3567969,"""Francisco Gattorno""@es"
35493409,"""Abismo de pasión""@es",3567969,"""Francisco Gattorno""@es"
43399206,"""De turno con la angustia""@es",3550926,"""Gregorio Casal""@es"
41263337,"""Siempre tuya Acapulco""@es",3213536,"""Héctor Soberón""@es"
20352419,"""Bajo la misma piel""@es",3215403,"""Juan Soler""@es"
21028302,"""Ángela (telenovela)""@es",3215403,"""Juan Soler""@es"
38104346,"""Locura de amor (telenovela)""@es",3215403,"""Juan Soler""@es"
15190345,"""Palabra de mujer (telenovela)""@es",3215403,"""Juan Soler""@es"
22197894,"""La pícara soñadora""@es",3223380,"""Laura Flores""@es"
24496037,"""Corazón salvaje (telenovela de 2009)""@es",3223380,"""Laura Flores""@es"
10714912,"""Mundo de fieras (telenovela de 2006)""@es",3223380,"""Laura Flores""@es"
39831757,"""Mi segunda madre""@es",3849632,"""Liliana Abud""@es"
18498743,"""Mañana es para siempre""@es",3634892,"""Lucero (cantante)""@es"
43006265,"""Hasta el fin del mundo""@es",3595438,"""Mariana Seoane""@es"
22027867,"""Si Dios me quita la vida""@es",3765229,"""Rafael Rojas (actor)""@es"
10034681,"""El privilegio de amar""@es",3342964,"""René Strickler""@es"
17825020,"""Cuidado con el ángel""@es",3342964,"""René Strickler""@es"
22209354,"""Atrévete a soñar""@es",3342964,"""René Strickler""@es"
10721038,"""Amar sin límites""@es",3342964,"""René Strickler""@es"
43484248,"""De pocas, pocas pulgas""@es",3342964,"""René Strickler""@es"
41391510,"""El color de la pasión""@es",3342964,"""René Strickler""@es"
22209354,"""Atrévete a soñar""@es",3768976,"""Vanessa Guzmán""@es"
10721038,"""Amar sin límites""@es",3213864,"""Otto Sirgo""@es"
9426720,"""La hija del jardinero""@es",57689372,"""Carlos Torres (actor)""@es"
56142961,"""Por amar sin ley""@es",57676538,"""Pablo Valentín""@es"
50617183,"""Así son ellas""@es",60054862,"""Luz María Jerez""@es"
50617183,"""Así son ellas""@es",62352567,"""Gabriela Goldsmith""@es"
21028302,"""Ángela (telenovela)""@es",62345196,"""José Elías Moreno (hijo)""@es"
43434856,"""Atrapada (telenovela)""@es",47162623,"""Frank Moro""@es"
43395090,"""El diario de una señorita decente""@es",52266131,"""Eva Calvo (actriz)""@es"
10715560,"""La verdad oculta""@es",9934702,"""Galilea Montijo""@es"
35638553,"""Los Rey""@es",10251250,"""Michel Brown""@es"
9606396,"""Salomé (telenovela)""@es",10441762,"""Sebastián Ligarde""@es"
56142961,"""Por amar sin ley""@es",17007913,"""Altaír Jarabo""@es"
35493409,"""Abismo de pasión""@es",17007913,"""Altaír Jarabo""@es"
42903486,"""Mi corazón es tuyo""@es",16252112,"""Mayrín Villanueva""@es"
43484248,"""De pocas, pocas pulgas""@es",16405225,"""Natasha Dupeyrón""@es"
21103702,"""Sortilegio (telenovela)""@es",16837917,"""William Levy""@es"
17825020,"""Cuidado con el ángel""@es",16837917,"""William Levy""@es"
50664014,"""Vino el amor""@es",19724668,"""Alejandro Ávila""@es"
43484248,"""De pocas, pocas pulgas""@es",19724668,"""Alejandro Ávila""@es"
41575222,"""Lo que la vida me robó""@es",19724668,"""Alejandro Ávila""@es"
38639826,"""Libre para amarte""@es",19393483,"""Luz Elena González""@es"
43395960,"""Claudia (telenovela)""@es",20234760,"""María Elena Marqués""@es"
43677317,"""El honorable señor Valdez""@es",20234760,"""María Elena Marqués""@es"
22209354,"""Atrévete a soñar""@es",21357362,"""Danna Paola""@es"
22325348,"""Alondra (telenovela)""@es",21185435,"""Ernesto Laguardia""@es"
10714912,"""Mundo de fieras (telenovela de 2006)""@es",21185435,"""Ernesto Laguardia""@es"
56780934,"""Ringo (telenovela)""@es",21341406,"""José Ron""@es"
39831757,"""Mi segunda madre""@es",37583744,"""Alfredo Adame""@es"
19472742,"""Marisol (telenovela)""@es",8406720,"""Eduardo Santamarina""@es"
38639826,"""Libre para amarte""@es",8406720,"""Eduardo Santamarina""@es"
8279082,"""La mentira (telenovela de 1998)""@es",8277762,"""Eric del Castillo""@es"
22325348,"""Alondra (telenovela)""@es",8277762,"""Eric del Castillo""@es"
41575222,"""Lo que la vida me robó""@es",8277762,"""Eric del Castillo""@es"
35638553,"""Los Rey""@es",8703295,"""Juan Alfonso Baptista""@es"
18309817,"""El noveno mandamiento""@es",15478153,"""Daniela Castro""@es"
39831757,"""Mi segunda madre""@es",15478153,"""Daniela Castro""@es"
41575222,"""Lo que la vida me robó""@es",15478153,"""Daniela Castro""@es"
17825020,"""Cuidado con el ángel""@es",18256460,"""Evita Muñoz «Chachita»""@es"
41575222,"""Lo que la vida me robó""@es",17744328,"""Luis Roberto Guzmán""@es"
56142961,"""Por amar sin ley""@es",18379417,"""Víctor García (cantante mexicano)""@es"
43396327,"""Espejo de sombras""@es",21740197,"""Andrea Palma (actriz)""@es"
19472742,"""Marisol (telenovela)""@es",22098582,"""Enrique Álvarez Félix""@es"
22325348,"""Alondra (telenovela)""@es",22057821,"""Verónica Merchant""@es"
